Date,股票代號,股票名稱,持有股數,權重
2026-01-20,3665,貿聯控股（BizLink Holding In,150336,2.11
2026-01-20,1519,華城電機,196000,2.07
2026-01-20,2383,台光電子材料,117000,1.98
2026-01-20,2360,致茂電子,182000,1.97
2026-01-20,5439,高技企業,612000,1.91
2026-01-20,6274,台燿科技,368000,1.83
2026-01-20,2884,玉山金融控股,5227622,1.82
2026-01-20,6223,旺矽科技,67000,1.72
2026-01-20,3044,健鼎科技,504000,1.66
2026-01-20,3231,緯創資通,1156000,1.65
2026-01-20,3653,健策精密工業,62000,1.6
2026-01-20,3036,文曄科技,1012000,1.56
2026-01-20,6442,光紅建聖,117000,1.56
2026-01-20,6515,穎崴科技,37000,1.45
2026-01-20,2449,京元電子,459000,1.32
2026-01-20,6805,富世達,97000,1.31
2026-01-20,5234,達興材料,323000,1.2
2026-01-20,3293,鈊象電子,135000,1.04
2026-01-20,6510,中華精測科技,35000,1.0
2026-01-20,2027,大成不銹鋼工業,2547000,0.97
2026-01-20,5434,崇越科技,277000,0.96
2026-01-20,1590,亞德客國際集團,85000,0.91
2026-01-20,1504,東元電機,879000,0.82
2026-01-20,4749,新應材,90000,0.81
2026-01-20,4915,致伸科技,949000,0.8
2026-01-20,3526,凡甲科技,304000,0.8
2026-01-20,6121,新普科技,214000,0.8
2026-01-20,2376,技嘉科技,313000,0.78
2026-01-20,5904,寶雅國際,170450,0.74
2026-01-20,3661,世芯電子,17000,0.61
2026-01-20,2379,瑞昱半導體,109000,0.59
2026-01-20,8114,振樺電子,270000,0.57
2026-01-20,6584,南俊國際,159000,0.52
2026-01-20,6811,宏碁資訊服務,130000,0.29
2026-01-20,6561,是方電訊,50000,0.18
2026-01-20,3211,順達科技,51000,0.15
2026-01-21,2330,台灣積體電路製造,514000,9.58
2026-01-21,2308,台達電子工業,373000,4.53
2026-01-21,2317,鴻海精密工業,1685000,3.95
2026-01-21,2454,聯發科技,203000,3.19
2026-01-21,2059,川湖科技,79000,2.98
2026-01-21,2891,中國信託金融控股,4814000,2.61
2026-01-21,2368,金像電子（股）公司,406000,2.59
2026-01-21,6669,緯穎科技服務,67000,2.59
2026-01-21,3017,奇鋐科技,188000,2.58
2026-01-21,2344,華邦電子,2243000,2.53
2026-01-21,2382,廣達電腦,845000,2.49
2026-01-21,8210,勤誠興業,248000,2.41
2026-01-21,2881,富邦金融控股,2376575,2.37
2026-01-21,2345,智邦科技,180000,2.22
2026-01-21,1519,華城電機,196000,2.15
2026-01-21,3665,貿聯控股（BizLink Holding In,150336,2.09
2026-01-21,2408,南亞科技,741000,1.99
2026-01-21,2383,台光電子材料,117000,1.96
2026-01-21,2360,致茂電子,182000,1.94
2026-01-21,5439,高技企業,612000,1.92
2026-01-21,2884,玉山金融控股,5227622,1.87
2026-01-21,6274,台燿科技,368000,1.83
2026-01-21,6223,旺矽科技,67000,1.77
2026-01-21,3044,健鼎科技,504000,1.7
2026-01-21,3231,緯創資通,1156000,1.65
2026-01-21,3036,文曄科技,1012000,1.64
2026-01-21,6442,光紅建聖,117000,1.57
2026-01-21,3653,健策精密工業,62000,1.55
2026-01-21,6515,穎崴科技,37000,1.52
2026-01-21,6805,富世達,97000,1.34
2026-01-21,2449,京元電子,459000,1.31
2026-01-21,5234,達興材料,323000,1.19
2026-01-21,6510,中華精測科技,35000,1.12
2026-01-21,3293,鈊象電子,135000,1.03
2026-01-21,2027,大成不銹鋼工業,2547000,0.98
2026-01-21,5434,崇越科技,277000,0.96
2026-01-21,1590,亞德客國際集團,85000,0.93
2026-01-21,1504,東元電機,879000,0.81
2026-01-21,4749,新應材,90000,0.81
2026-01-21,6121,新普科技,214000,0.81
2026-01-21,4915,致伸科技,949000,0.8
2026-01-21,3526,凡甲科技,304000,0.8
2026-01-21,2376,技嘉科技,313000,0.79
2026-01-21,5904,寶雅國際,170450,0.74
2026-01-21,3661,世芯電子,17000,0.59
2026-01-21,2379,瑞昱半導體,109000,0.59
2026-01-21,8114,振樺電子,270000,0.56
2026-01-21,6584,南俊國際,159000,0.51
2026-01-21,6811,宏碁資訊服務,130000,0.29
2026-01-21,6561,是方電訊,50000,0.18
2026-01-21,3211,順達科技,51000,0.15
2026-01-22,2330,台灣積體電路製造,514000,9.5
2026-01-22,2308,台達電子工業,373000,4.88
2026-01-22,2317,鴻海精密工業,1685000,3.95
2026-01-22,2454,聯發科技,203000,3.17
2026-01-22,2059,川湖科技,79000,2.89
2026-01-22,3017,奇鋐科技,188000,2.67
2026-01-22,2368,金像電子（股）公司,406000,2.67
2026-01-22,6669,緯穎科技服務,67000,2.65
2026-01-22,2891,中國信託金融控股,4814000,2.57
2026-01-22,2382,廣達電腦,845000,2.51
2026-01-22,2344,華邦電子,2243000,2.46
2026-01-22,8210,勤誠興業,248000,2.45
2026-01-22,2881,富邦金融控股,2376575,2.32
2026-01-22,3665,貿聯控股（BizLink Holding In,150336,2.24
2026-01-22,1519,華城電機,196000,2.22
2026-01-22,2345,智邦科技,180000,2.17
2026-01-22,2408,南亞科技,741000,2.07
2026-01-22,2383,台光電子材料,117000,2.04
2026-01-22,2360,致茂電子,182000,1.93
2026-01-22,5439,高技企業,612000,1.92
2026-01-22,6274,台燿科技,368000,1.88
2026-01-22,2884,玉山金融控股,5227622,1.84
2026-01-22,3044,健鼎科技,504000,1.83
2026-01-22,6223,旺矽科技,67000,1.7
2026-01-22,3653,健策精密工業,62000,1.67
2026-01-22,3231,緯創資通,1156000,1.64
2026-01-22,6442,光紅建聖,117000,1.59
2026-01-22,3036,文曄科技,1012000,1.58
2026-01-22,6515,穎崴科技,37000,1.46
2026-01-22,6805,富世達,97000,1.44
2026-01-22,2449,京元電子,459000,1.32
2026-01-22,5234,達興材料,323000,1.14
2026-01-22,6510,中華精測科技,35000,1.07
2026-01-22,3293,鈊象電子,135000,1.03
2026-01-22,5434,崇越科技,277000,0.96
2026-01-22,2027,大成不銹鋼工業,2547000,0.96
2026-01-22,1590,亞德客國際集團,85000,0.91
2026-01-22,1504,東元電機,879000,0.82
2026-01-22,3526,凡甲科技,304000,0.82
2026-01-22,4749,新應材,90000,0.8
2026-01-22,6121,新普科技,214000,0.8
2026-01-22,4915,致伸科技,949000,0.79
2026-01-22,2376,技嘉科技,313000,0.79
2026-01-22,5904,寶雅國際,170450,0.72
2026-01-22,2379,瑞昱半導體,109000,0.59
2026-01-22,3661,世芯電子,17000,0.58
2026-01-22,8114,振樺電子,270000,0.55
2026-01-22,6584,南俊國際,159000,0.51
2026-01-22,6811,宏碁資訊服務,130000,0.29
2026-01-22,6561,是方電訊,50000,0.18
2026-01-22,3211,順達科技,51000,0.16
2026-01-23,2330,台灣積體電路製造,514000,9.48
2026-01-23,2308,台達電子工業,373000,4.9
2026-01-23,2317,鴻海精密工業,1685000,3.89
2026-01-23,2454,聯發科技,203000,3.45
2026-01-23,2059,川湖科技,79000,2.94
2026-01-23,2368,金像電子（股）公司,406000,2.73
2026-01-23,3017,奇鋐科技,188000,2.69
2026-01-23,6669,緯穎科技服務,67000,2.58
2026-01-23,2891,中國信託金融控股,4814000,2.53
2026-01-23,8210,勤誠興業,248000,2.5
2026-01-23,2382,廣達電腦,845000,2.47
2026-01-23,2344,華邦電子,2243000,2.41
2026-01-23,2881,富邦金融控股,2376575,2.32
2026-01-23,2345,智邦科技,180000,2.2
2026-01-23,2383,台光電子材料,117000,2.19
2026-01-23,3665,貿聯控股（BizLink Holding In,150336,2.18
2026-01-23,2408,南亞科技,741000,2.1
2026-01-23,1519,華城電機,196000,2.1
2026-01-23,2360,致茂電子,182000,1.94
2026-01-23,6274,台燿科技,368000,1.93
2026-01-23,5439,高技企業,612000,1.89
2026-01-23,3044,健鼎科技,504000,1.89
2026-01-23,2884,玉山金融控股,5227622,1.81
2026-01-23,3653,健策精密工業,62000,1.81
2026-01-23,6223,旺矽科技,67000,1.78
2026-01-23,6442,光紅建聖,117000,1.65
2026-01-23,3231,緯創資通,1156000,1.64
2026-01-23,3036,文曄科技,1012000,1.54
2026-01-23,6515,穎崴科技,37000,1.51
2026-01-23,6805,富世達,97000,1.39
2026-01-23,2449,京元電子,459000,1.37
2026-01-23,5234,達興材料,323000,1.13
2026-01-23,6510,中華精測科技,35000,1.07
2026-01-23,3293,鈊象電子,135000,1.04
2026-01-23,2027,大成不銹鋼工業,2547000,0.96
2026-01-23,5434,崇越科技,277000,0.95
2026-01-23,1590,亞德客國際集團,85000,0.9
2026-01-23,1504,東元電機,879000,0.82
2026-01-23,4749,新應材,90000,0.81
2026-01-23,3526,凡甲科技,304000,0.81
2026-01-23,6121,新普科技,214000,0.79
2026-01-23,4915,致伸科技,949000,0.78
2026-01-23,2376,技嘉科技,313000,0.78
2026-01-23,5904,寶雅國際,170450,0.71
2026-01-23,3661,世芯電子,17000,0.61
2026-01-23,2379,瑞昱半導體,109000,0.58
2026-01-23,8114,振樺電子,270000,0.55
2026-01-23,6584,南俊國際,159000,0.5
2026-01-23,6811,宏碁資訊服務,130000,0.29
2026-01-23,6561,是方電訊,50000,0.18
2026-01-23,3211,順達科技,51000,0.17
2026-01-24,2330,台灣積體電路製造,514000,9.48
2026-01-24,2308,台達電子工業,373000,4.9
2026-01-24,2317,鴻海精密工業,1685000,3.89
2026-01-24,2454,聯發科技,203000,3.45
2026-01-24,2059,川湖科技,79000,2.94
2026-01-24,2368,金像電子（股）公司,406000,2.73
2026-01-24,3017,奇鋐科技,188000,2.69
2026-01-24,6669,緯穎科技服務,67000,2.58
2026-01-24,2891,中國信託金融控股,4814000,2.53
2026-01-24,8210,勤誠興業,248000,2.5
2026-01-24,2382,廣達電腦,845000,2.47
2026-01-24,2344,華邦電子,2243000,2.41
2026-01-24,2881,富邦金融控股,2376575,2.32
2026-01-24,2345,智邦科技,180000,2.2
2026-01-24,2383,台光電子材料,117000,2.19
2026-01-24,3665,貿聯控股（BizLink Holding In,150336,2.18
2026-01-24,2408,南亞科技,741000,2.1
2026-01-24,1519,華城電機,196000,2.1
2026-01-24,2360,致茂電子,182000,1.94
2026-01-24,6274,台燿科技,368000,1.93
2026-01-24,5439,高技企業,612000,1.89
2026-01-24,3044,健鼎科技,504000,1.89
2026-01-24,2884,玉山金融控股,5227622,1.81
2026-01-24,3653,健策精密工業,62000,1.81
2026-01-24,6223,旺矽科技,67000,1.78
2026-01-24,6442,光紅建聖,117000,1.65
2026-01-24,3231,緯創資通,1156000,1.64
2026-01-24,3036,文曄科技,1012000,1.54
2026-01-24,6515,穎崴科技,37000,1.51
2026-01-24,6805,富世達,97000,1.39
2026-01-24,2449,京元電子,459000,1.37
2026-01-24,5234,達興材料,323000,1.13
2026-01-24,6510,中華精測科技,35000,1.07
2026-01-24,3293,鈊象電子,135000,1.04
2026-01-24,2027,大成不銹鋼工業,2547000,0.96
2026-01-24,5434,崇越科技,277000,0.95
2026-01-24,1590,亞德客國際集團,85000,0.9
2026-01-24,1504,東元電機,879000,0.82
2026-01-24,4749,新應材,90000,0.81
2026-01-24,3526,凡甲科技,304000,0.81
2026-01-24,6121,新普科技,214000,0.79
2026-01-24,4915,致伸科技,949000,0.78
2026-01-24,2376,技嘉科技,313000,0.78
2026-01-24,5904,寶雅國際,170450,0.71
2026-01-24,3661,世芯電子,17000,0.61
2026-01-24,2379,瑞昱半導體,109000,0.58
2026-01-24,8114,振樺電子,270000,0.55
2026-01-24,6584,南俊國際,159000,0.5
2026-01-24,6811,宏碁資訊服務,130000,0.29
2026-01-24,6561,是方電訊,50000,0.18
2026-01-24,3211,順達科技,51000,0.17
2026-01-25,2330,台灣積體電路製造,514000,9.48
2026-01-25,2308,台達電子工業,373000,4.9
2026-01-25,2317,鴻海精密工業,1685000,3.89
2026-01-25,2454,聯發科技,203000,3.45
2026-01-25,2059,川湖科技,79000,2.94
2026-01-25,2368,金像電子（股）公司,406000,2.73
2026-01-25,3017,奇鋐科技,188000,2.69
2026-01-25,6669,緯穎科技服務,67000,2.58
2026-01-25,2891,中國信託金融控股,4814000,2.53
2026-01-25,8210,勤誠興業,248000,2.5
2026-01-25,2382,廣達電腦,845000,2.47
2026-01-25,2344,華邦電子,2243000,2.41
2026-01-25,2881,富邦金融控股,2376575,2.32
2026-01-25,2345,智邦科技,180000,2.2
2026-01-25,2383,台光電子材料,117000,2.19
2026-01-25,3665,貿聯控股（BizLink Holding In,150336,2.18
2026-01-25,2408,南亞科技,741000,2.1
2026-01-25,1519,華城電機,196000,2.1
2026-01-25,2360,致茂電子,182000,1.94
2026-01-25,6274,台燿科技,368000,1.93
2026-01-25,5439,高技企業,612000,1.89
2026-01-25,3044,健鼎科技,504000,1.89
2026-01-25,2884,玉山金融控股,5227622,1.81
2026-01-25,3653,健策精密工業,62000,1.81
2026-01-25,6223,旺矽科技,67000,1.78
2026-01-25,6442,光紅建聖,117000,1.65
2026-01-25,3231,緯創資通,1156000,1.64
2026-01-25,3036,文曄科技,1012000,1.54
2026-01-25,6515,穎崴科技,37000,1.51
2026-01-25,6805,富世達,97000,1.39
2026-01-25,2449,京元電子,459000,1.37
2026-01-25,5234,達興材料,323000,1.13
2026-01-25,6510,中華精測科技,35000,1.07
2026-01-25,3293,鈊象電子,135000,1.04
2026-01-25,2027,大成不銹鋼工業,2547000,0.96
2026-01-25,5434,崇越科技,277000,0.95
2026-01-25,1590,亞德客國際集團,85000,0.9
2026-01-25,1504,東元電機,879000,0.82
2026-01-25,4749,新應材,90000,0.81
2026-01-25,3526,凡甲科技,304000,0.81
2026-01-25,6121,新普科技,214000,0.79
2026-01-25,4915,致伸科技,949000,0.78
2026-01-25,2376,技嘉科技,313000,0.78
2026-01-25,5904,寶雅國際,170450,0.71
2026-01-25,3661,世芯電子,17000,0.61
2026-01-25,2379,瑞昱半導體,109000,0.58
2026-01-25,8114,振樺電子,270000,0.55
2026-01-25,6584,南俊國際,159000,0.5
2026-01-25,6811,宏碁資訊服務,130000,0.29
2026-01-25,6561,是方電訊,50000,0.18
2026-01-25,3211,順達科技,51000,0.17
2026-01-26,2330,台灣積體電路製造,514000,9.34
2026-01-26,2308,台達電子工業,373000,4.75
2026-01-26,2317,鴻海精密工業,1685000,3.91
2026-01-26,2454,聯發科技,203000,3.72
2026-01-26,2059,川湖科技,79000,2.86
2026-01-26,2368,金像電子（股）公司,406000,2.8
2026-01-26,3017,奇鋐科技,188000,2.67
2026-01-26,6669,緯穎科技服務,67000,2.66
2026-01-26,2344,華邦電子,2243000,2.62
2026-01-26,2891,中國信託金融控股,4814000,2.54
2026-01-26,2382,廣達電腦,845000,2.51
2026-01-26,8210,勤誠興業,248000,2.49
2026-01-26,2881,富邦金融控股,2376575,2.29
2026-01-26,3665,貿聯控股（BizLink Holding In,150336,2.23
2026-01-26,2408,南亞科技,741000,2.19
2026-01-26,2345,智邦科技,180000,2.14
2026-01-26,2383,台光電子材料,117000,2.11
2026-01-26,1519,華城電機,196000,2.07
2026-01-26,5439,高技企業,612000,1.97
2026-01-26,6274,台燿科技,368000,1.95
2026-01-26,3044,健鼎科技,504000,1.93
2026-01-26,2360,致茂電子,182000,1.91
2026-01-26,2884,玉山金融控股,5227622,1.82
2026-01-26,6223,旺矽科技,67000,1.79
2026-01-26,3653,健策精密工業,62000,1.76
2026-01-26,3231,緯創資通,1156000,1.63
2026-01-26,6442,光紅建聖,117000,1.57
2026-01-26,6515,穎崴科技,37000,1.56
2026-01-26,3036,文曄科技,1012000,1.55
2026-01-26,6805,富世達,97000,1.42
2026-01-26,2449,京元電子,459000,1.41
2026-01-26,6510,中華精測科技,35000,1.17
2026-01-26,5234,達興材料,323000,1.1
2026-01-26,3293,鈊象電子,135000,1.05
2026-01-26,2027,大成不銹鋼工業,2547000,0.99
2026-01-26,5434,崇越科技,277000,0.94
2026-01-26,1590,亞德客國際集團,85000,0.88
2026-01-26,1504,東元電機,879000,0.79
2026-01-26,4749,新應材,90000,0.79
2026-01-26,3526,凡甲科技,304000,0.79
2026-01-26,4915,致伸科技,949000,0.78
2026-01-26,2376,技嘉科技,313000,0.78
2026-01-26,6121,新普科技,214000,0.77
2026-01-26,5904,寶雅國際,170450,0.7
2026-01-26,3661,世芯電子,17000,0.62
2026-01-26,2379,瑞昱半導體,109000,0.58
2026-01-26,8114,振樺電子,270000,0.53
2026-01-26,6584,南俊國際,159000,0.49
2026-01-26,6811,宏碁資訊服務,130000,0.29
2026-01-26,6561,是方電訊,50000,0.17
2026-01-26,3211,順達科技,51000,0.17
2026-01-27,2330,台灣積體電路製造,514000,9.37
2026-01-27,2308,台達電子工業,373000,4.78
2026-01-27,2317,鴻海精密工業,1685000,3.89
2026-01-27,2454,聯發科技,203000,3.69
2026-01-27,2368,金像電子（股）公司,406000,2.85
2026-01-27,2059,川湖科技,79000,2.82
2026-01-27,3017,奇鋐科技,188000,2.74
2026-01-27,2344,華邦電子,2243000,2.65
2026-01-27,6669,緯穎科技服務,67000,2.54
2026-01-27,2891,中國信託金融控股,4814000,2.51
2026-01-27,2382,廣達電腦,845000,2.49
2026-01-27,8210,勤誠興業,248000,2.45
2026-01-27,2881,富邦金融控股,2376575,2.25
2026-01-27,3665,貿聯控股（BizLink Holding In,150336,2.19
2026-01-27,2383,台光電子材料,117000,2.18
2026-01-27,2345,智邦科技,180000,2.13
2026-01-27,2408,南亞科技,741000,2.1
2026-01-27,1519,華城電機,196000,2.04
2026-01-27,6274,台燿科技,368000,2.0
2026-01-27,3044,健鼎科技,504000,1.98
2026-01-27,5439,高技企業,612000,1.94
2026-01-27,2360,致茂電子,182000,1.93
2026-01-27,6223,旺矽科技,67000,1.88
2026-01-27,2884,玉山金融控股,5227622,1.8
2026-01-27,3653,健策精密工業,62000,1.78
2026-01-27,6442,光紅建聖,117000,1.71
2026-01-27,3036,文曄科技,1012000,1.63
2026-01-27,6515,穎崴科技,37000,1.62
2026-01-27,3231,緯創資通,1156000,1.59
2026-01-27,2449,京元電子,459000,1.41
2026-01-27,6805,富世達,97000,1.41
2026-01-27,6510,中華精測科技,35000,1.18
2026-01-27,5234,達興材料,323000,1.09
2026-01-27,3293,鈊象電子,135000,1.02
2026-01-27,2027,大成不銹鋼工業,2547000,0.99
2026-01-27,5434,崇越科技,277000,0.94
2026-01-27,1590,亞德客國際集團,85000,0.89
2026-01-27,3526,凡甲科技,304000,0.78
2026-01-27,4749,新應材,90000,0.77
2026-01-27,4915,致伸科技,949000,0.77
2026-01-27,1504,東元電機,879000,0.77
2026-01-27,2376,技嘉科技,313000,0.77
2026-01-27,6121,新普科技,214000,0.76
2026-01-27,5904,寶雅國際,170450,0.69
2026-01-27,3661,世芯電子,17000,0.6
2026-01-27,2379,瑞昱半導體,109000,0.59
2026-01-27,8114,振樺電子,270000,0.54
2026-01-27,6584,南俊國際,159000,0.48
2026-01-27,6811,宏碁資訊服務,130000,0.28
2026-01-27,6561,是方電訊,50000,0.17
2026-01-27,3211,順達科技,51000,0.16
2026-01-28,2330,台灣積體電路製造,514000,9.44
2026-01-28,2308,台達電子工業,373000,4.82
2026-01-28,2317,鴻海精密工業,1685000,3.84
2026-01-28,2454,聯發科技,203000,3.65
2026-01-28,2368,金像電子（股）公司,406000,2.95
2026-01-28,2344,華邦電子,2243000,2.88
2026-01-28,3017,奇鋐科技,188000,2.78
2026-01-28,2059,川湖科技,79000,2.7
2026-01-28,6669,緯穎科技服務,67000,2.51
2026-01-28,2891,中國信託金融控股,4814000,2.49
2026-01-28,2382,廣達電腦,845000,2.45
2026-01-28,8210,勤誠興業,248000,2.37
2026-01-28,2383,台光電子材料,117000,2.24
2026-01-28,2408,南亞科技,741000,2.22
2026-01-28,2881,富邦金融控股,2376575,2.22
2026-01-28,3665,貿聯控股（BizLink Holding In,150336,2.19
2026-01-28,2345,智邦科技,180000,2.13
2026-01-28,1519,華城電機,196000,2.06
2026-01-28,3044,健鼎科技,504000,2.0
2026-01-28,6274,台燿科技,368000,2.0
2026-01-28,5439,高技企業,612000,1.95
2026-01-28,2360,致茂電子,182000,1.9
2026-01-28,6442,光紅建聖,117000,1.85
2026-01-28,6223,旺矽科技,67000,1.8
2026-01-28,2884,玉山金融控股,5227622,1.77
2026-01-28,3653,健策精密工業,62000,1.76
2026-01-28,3036,文曄科技,1012000,1.69
2026-01-28,3231,緯創資通,1156000,1.57
2026-01-28,6515,穎崴科技,37000,1.5
2026-01-28,6805,富世達,97000,1.46
2026-01-28,2449,京元電子,459000,1.44
2026-01-28,6510,中華精測科技,35000,1.11
2026-01-28,5234,達興材料,323000,1.09
2026-01-28,3293,鈊象電子,135000,1.01
2026-01-28,2027,大成不銹鋼工業,2547000,1.0
2026-01-28,5434,崇越科技,277000,0.93
2026-01-28,1590,亞德客國際集團,85000,0.88
2026-01-28,1504,東元電機,879000,0.78
2026-01-28,4749,新應材,90000,0.78
2026-01-28,3526,凡甲科技,304000,0.78
2026-01-28,4915,致伸科技,949000,0.77
2026-01-28,2376,技嘉科技,313000,0.76
2026-01-28,6121,新普科技,214000,0.75
2026-01-28,5904,寶雅國際,170450,0.7
2026-01-28,2379,瑞昱半導體,109000,0.58
2026-01-28,3661,世芯電子,17000,0.58
2026-01-28,8114,振樺電子,270000,0.52
2026-01-28,6584,南俊國際,159000,0.46
2026-01-28,6811,宏碁資訊服務,130000,0.29
2026-01-28,3211,順達科技,51000,0.18
2026-01-28,6561,是方電訊,50000,0.17
2026-01-29,2330,台灣積體電路製造,514000,9.44
2026-01-29,2308,台達電子工業,373000,4.76
2026-01-29,2317,鴻海精密工業,1685000,3.84
2026-01-29,2454,聯發科技,203000,3.68
2026-01-29,2344,華邦電子,2243000,2.97
2026-01-29,2368,金像電子（股）公司,406000,2.86
2026-01-29,3017,奇鋐科技,188000,2.86
2026-01-29,2059,川湖科技,79000,2.58
2026-01-29,2891,中國信託金融控股,4814000,2.55
2026-01-29,6669,緯穎科技服務,67000,2.54
2026-01-29,2382,廣達電腦,845000,2.43
2026-01-29,8210,勤誠興業,248000,2.35
2026-01-29,2408,南亞科技,741000,2.24
2026-01-29,2881,富邦金融控股,2376575,2.23
2026-01-29,2345,智邦科技,180000,2.14
2026-01-29,2383,台光電子材料,117000,2.13
2026-01-29,3665,貿聯控股（BizLink Holding In,150336,2.09
2026-01-29,6442,光紅建聖,117000,2.05
2026-01-29,1519,華城電機,196000,2.02
2026-01-29,3044,健鼎科技,504000,1.98
2026-01-29,5439,高技企業,612000,1.92
2026-01-29,6274,台燿科技,368000,1.91
2026-01-29,2360,致茂電子,182000,1.88
2026-01-29,3653,健策精密工業,62000,1.83
2026-01-29,2884,玉山金融控股,5227622,1.79
2026-01-29,6223,旺矽科技,67000,1.77
2026-01-29,3036,文曄科技,1012000,1.64
2026-01-29,3231,緯創資通,1156000,1.56
2026-01-29,6515,穎崴科技,37000,1.47
2026-01-29,6805,富世達,97000,1.47
2026-01-29,2449,京元電子,459000,1.42
2026-01-29,6510,中華精測科技,35000,1.12
2026-01-29,5234,達興材料,323000,1.1
2026-01-29,2027,大成不銹鋼工業,2547000,1.04
2026-01-29,3293,鈊象電子,135000,1.0
2026-01-29,5434,崇越科技,277000,0.93
2026-01-29,1590,亞德客國際集團,85000,0.9
2026-01-29,4749,新應材,90000,0.77
2026-01-29,4915,致伸科技,949000,0.77
2026-01-29,3526,凡甲科技,304000,0.77
2026-01-29,1504,東元電機,879000,0.76
2026-01-29,2376,技嘉科技,313000,0.76
2026-01-29,6121,新普科技,214000,0.75
2026-01-29,5904,寶雅國際,170450,0.7
2026-01-29,2379,瑞昱半導體,109000,0.57
2026-01-29,3661,世芯電子,17000,0.57
2026-01-29,8114,振樺電子,270000,0.51
2026-01-29,6584,南俊國際,159000,0.48
2026-01-29,6811,宏碁資訊服務,130000,0.28
2026-01-29,6561,是方電訊,50000,0.17
2026-01-29,3211,順達科技,51000,0.17
2026-01-30,2330,台灣積體電路製造,514000,9.41
2026-01-30,2308,台達電子工業,373000,4.7
2026-01-30,2317,鴻海精密工業,1685000,3.83
2026-01-30,2454,聯發科技,203000,3.69
2026-01-30,2344,華邦電子,2243000,2.97
2026-01-30,2368,金像電子（股）公司,406000,2.94
2026-01-30,3017,奇鋐科技,188000,2.83
2026-01-30,2059,川湖科技,79000,2.56
2026-01-30,2891,中國信託金融控股,4814000,2.53
2026-01-30,2408,南亞科技,741000,2.5
2026-01-30,6669,緯穎科技服務,67000,2.47
2026-01-30,2382,廣達電腦,845000,2.44
2026-01-30,8210,勤誠興業,248000,2.32
2026-01-30,2881,富邦金融控股,2376575,2.23
2026-01-30,6442,光紅建聖,117000,2.15
2026-01-30,2383,台光電子材料,117000,2.11
2026-01-30,2345,智邦科技,180000,2.07
2026-01-30,3665,貿聯控股（BizLink Holding In,150336,2.02
2026-01-30,1519,華城電機,196000,1.96
2026-01-30,3044,健鼎科技,504000,1.95
2026-01-30,6274,台燿科技,368000,1.91
2026-01-30,5439,高技企業,612000,1.88
2026-01-30,2360,致茂電子,182000,1.84
2026-01-30,3653,健策精密工業,62000,1.82
2026-01-30,2884,玉山金融控股,5227622,1.8
2026-01-30,6223,旺矽科技,67000,1.74
2026-01-30,3036,文曄科技,1012000,1.63
2026-01-30,3231,緯創資通,1156000,1.56
2026-01-30,6515,穎崴科技,37000,1.49
2026-01-30,6805,富世達,97000,1.43
2026-01-30,2449,京元電子,459000,1.4
2026-01-30,6510,中華精測科技,35000,1.19
2026-01-30,5234,達興材料,323000,1.1
2026-01-30,2027,大成不銹鋼工業,2547000,1.03
2026-01-30,1590,亞德客國際集團,85000,1.0
2026-01-30,3293,鈊象電子,135000,1.0
2026-01-30,5434,崇越科技,277000,0.92
2026-01-30,4749,新應材,90000,0.8
2026-01-30,3526,凡甲科技,304000,0.78
2026-01-30,4915,致伸科技,949000,0.77
2026-01-30,6121,新普科技,214000,0.76
2026-01-30,2376,技嘉科技,313000,0.75
2026-01-30,1504,東元電機,879000,0.74
2026-01-30,5904,寶雅國際,170450,0.7
2026-01-30,3661,世芯電子,17000,0.55
2026-01-30,2379,瑞昱半導體,109000,0.54
2026-01-30,8114,振樺電子,270000,0.5
2026-01-30,6584,南俊國際,159000,0.48
2026-01-30,6811,宏碁資訊服務,130000,0.28
2026-01-30,3211,順達科技,51000,0.18
2026-01-30,6561,是方電訊,50000,0.17
2026-01-31,2330,台灣積體電路製造,514000,9.41
2026-01-31,2308,台達電子工業,373000,4.7
2026-01-31,2317,鴻海精密工業,1685000,3.83
2026-01-31,2454,聯發科技,203000,3.69
2026-01-31,2344,華邦電子,2243000,2.97
2026-01-31,2368,金像電子（股）公司,406000,2.94
2026-01-31,3017,奇鋐科技,188000,2.83
2026-01-31,2059,川湖科技,79000,2.56
2026-01-31,2891,中國信託金融控股,4814000,2.53
2026-01-31,2408,南亞科技,741000,2.5
2026-01-31,6669,緯穎科技服務,67000,2.47
2026-01-31,2382,廣達電腦,845000,2.44
2026-01-31,8210,勤誠興業,248000,2.32
2026-01-31,2881,富邦金融控股,2376575,2.23
2026-01-31,6442,光紅建聖,117000,2.15
2026-01-31,2383,台光電子材料,117000,2.11
2026-01-31,2345,智邦科技,180000,2.07
2026-01-31,3665,貿聯控股（BizLink Holding In,150336,2.02
2026-01-31,1519,華城電機,196000,1.96
2026-01-31,3044,健鼎科技,504000,1.95
2026-01-31,6274,台燿科技,368000,1.91
2026-01-31,5439,高技企業,612000,1.88
2026-01-31,2360,致茂電子,182000,1.84
2026-01-31,3653,健策精密工業,62000,1.82
2026-01-31,2884,玉山金融控股,5227622,1.8
2026-01-31,6223,旺矽科技,67000,1.74
2026-01-31,3036,文曄科技,1012000,1.63
2026-01-31,3231,緯創資通,1156000,1.56
2026-01-31,6515,穎崴科技,37000,1.49
2026-01-31,6805,富世達,97000,1.43
2026-01-31,2449,京元電子,459000,1.4
2026-01-31,6510,中華精測科技,35000,1.19
